"time","load_power_statistics","load_transparency","price_day_ahead"
2018-11-07 10:00:00,70423.4489796,70052,61.56
2018-11-07 11:00:00,70901.5714286,70163,58.36
2018-11-07 12:00:00,70121.6734694,69650,58.35
2018-11-07 13:00:00,69691.9285714,68834,60.03
2018-11-07 14:00:00,68872.3571429,68064,62.94
2018-11-07 15:00:00,68727.0510204,67825,65.61
2018-11-07 16:00:00,69784.0306122,68590,67.7
2018-11-07 17:00:00,73374.7959184,72557,70.99
2018-11-07 18:00:00,73435.5714286,72450,68.61
2018-11-07 19:00:00,71408.4183673,70842,66.05
2018-11-07 20:00:00,67364.4285714,67441,62.82
2018-11-07 21:00:00,63293.5510204,63576,49.3
2018-11-07 22:00:00,59072.7346939,59317,51.23
2018-11-07 23:00:00,54589.7346939,55000,44.86
2018-11-08 00:00:00,51137.5408163,51467,45
2018-11-08 01:00:00,49310.6632653,49497,44.83
2018-11-08 02:00:00,48394.8367347,48417,44.31
2018-11-08 03:00:00,48872.8061224,48931,44.33
2018-11-08 04:00:00,50458.6632653,50740,44.57
2018-11-08 05:00:00,54594.6122449,54308,46.78
2018-11-08 06:00:00,63205.6734694,62889,56.92
2018-11-08 07:00:00,68717.9591837,67599,67
2018-11-08 08:00:00,70282.7755102,69392,68.95
2018-11-08 09:00:00,70237.5,69500,68.82
2018-11-08 10:00:00,70932.2142857,69745,67.71
2018-11-08 11:00:00,71735.122449,70651,67.43
2018-11-08 12:00:00,70763.1938776,70234,64.97
2018-11-08 13:00:00,70218.6632653,69668,65.67
2018-11-08 14:00:00,69193.1122449,68214,67.49
2018-11-08 15:00:00,68669.2244898,67255,68.49
2018-11-08 16:00:00,69087.6020408,67212,72.63
2018-11-08 17:00:00,72404.5204082,69974,92.18
2018-11-08 18:00:00,72128.4387755,69746,90.06
2018-11-08 19:00:00,70368.3571429,68516,75.82
2018-11-08 20:00:00,66524.5612245,64844,69.07
2018-11-08 21:00:00,62570.6326531,61307,62.63
2018-11-08 22:00:00,58911.255102,57654,59.32
2018-11-08 23:00:00,54387.8469388,53168,53.91
2018-11-09 00:00:00,51061.9897959,50199,50.77
2018-11-09 01:00:00,49051.7857143,48422,50.6
2018-11-09 02:00:00,48490.4897959,47513,48.12
2018-11-09 03:00:00,49279.6020408,48302,47.64
2018-11-09 04:00:00,51120.2040816,50138,47.84
2018-11-09 05:00:00,55105.5204082,54417,51
2018-11-09 06:00:00,63473.3571429,61873,62.16
2018-11-09 07:00:00,68802.755102,67158,69.06
2018-11-09 08:00:00,70810.3571429,69465,72.56
2018-11-09 09:00:00,71018.122449,70323,66.3
2018-11-09 10:00:00,71699.2040816,70997,67.69
2018-11-09 11:00:00,71825.3061224,71087,65.99
2018-11-09 12:00:00,70647.9795918,70129,63.75
2018-11-09 13:00:00,69321.7653061,69024,62.15
2018-11-09 14:00:00,67996.3367347,67416,62.84
2018-11-09 15:00:00,67333.5510204,66501,64.81
2018-11-09 16:00:00,68096.8979592,66719,67.4
2018-11-09 17:00:00,70914.6428571,69339,69.72
2018-11-09 18:00:00,70335.9897959,68963,68.16
2018-11-09 19:00:00,68280.6836735,67102,66.44
2018-11-09 20:00:00,64505.0714286,63496,60.42
2018-11-09 21:00:00,60557.377551,60708,52.94
2018-11-09 22:00:00,57591.5102041,58174,47.28
2018-11-09 23:00:00,53485.7040816,53563,42.71
2018-11-10 00:00:00,50126.877551,50056,42.69
2018-11-10 01:00:00,48006.5306122,47370,40.49
2018-11-10 02:00:00,46637.6734694,46279,38.79
2018-11-10 03:00:00,46641.5408163,46145,38.92
2018-11-10 04:00:00,47112.9795918,46429,38.2
2018-11-10 05:00:00,47771.4693878,47571,38.23
2018-11-10 06:00:00,49838.6734694,49666,38.78
2018-11-10 07:00:00,53051.8469388,52863,40.31
2018-11-10 08:00:00,56910.4183673,57283,42.71
2018-11-10 09:00:00,59688.1020408,60980,43.23
2018-11-10 10:00:00,61093.1836735,62862,43.69
2018-11-10 11:00:00,61462.3265306,63005,43.75
2018-11-10 12:00:00,60560.1020408,61985,43.74
2018-11-10 13:00:00,58691.4081633,60384,42.87
2018-11-10 14:00:00,57126.8061224,58120,45.07
2018-11-10 15:00:00,56964.7959184,57442,49.31
2018-11-10 16:00:00,58925,58942,49.44
2018-11-10 17:00:00,62776.5612245,63115,50.91
2018-11-10 18:00:00,62367.4795918,63148,49.75
2018-11-10 19:00:00,59906.7346939,60876,47.78
2018-11-10 20:00:00,56091.6836735,56861,42.93
2018-11-10 21:00:00,53434.0204082,53392,41.21
2018-11-10 22:00:00,51697.5510204,51904,41.19
2018-11-10 23:00:00,48299.9183673,47758,39.58
2018-11-11 00:00:00,45217.8367347,44283,34.58
2018-11-11 01:00:00,43029.5306122,41861,30.67
2018-11-11 02:00:00,41996.9693878,40761,37.93
2018-11-11 03:00:00,41814.1938776,40401,35.84
2018-11-11 04:00:00,42322.0918367,40953,34.05
2018-11-11 05:00:00,42583.4693878,41265,34.15
2018-11-11 06:00:00,42987.2346939,41941,33.96
2018-11-11 07:00:00,45023.3979592,44128,37.98
2018-11-11 08:00:00,48348.7857143,47833,40.05
2018-11-11 09:00:00,51913.1632653,51320,41.26
2018-11-11 10:00:00,54338.3877551,54248,42.08
2018-11-11 11:00:00,56238.3061224,57296,42.25
2018-11-11 12:00:00,55364.1734694,56410,41.14
2018-11-11 13:00:00,53527.7755102,53574,38.59
2018-11-11 14:00:00,52101.3673469,52284,40.41
2018-11-11 15:00:00,51841.9387755,52188,42.38
2018-11-11 16:00:00,53897.1122449,54000,44.75
2018-11-11 17:00:00,58685.4693878,59255,46.51
2018-11-11 18:00:00,59586.7959184,60105,45.12
2018-11-11 19:00:00,57873.4285714,58595,43.85
2018-11-11 20:00:00,55519.9693878,55813,43.04
2018-11-11 21:00:00,53669.8571429,53806,41.64
2018-11-11 22:00:00,52720.3367347,53515,42.67
2018-11-11 23:00:00,49153.5714286,49696,38.58
2018-11-12 00:00:00,46520.244898,46268,36.1
2018-11-12 01:00:00,45081.5,44953,37.8
2018-11-12 02:00:00,44513.4183673,44047,38.33
2018-11-12 03:00:00,45194.7142857,44316,39.2
2018-11-12 04:00:00,47044.1734694,45559,38.57
2018-11-12 05:00:00,51749.1734694,50426,43.54
2018-11-12 06:00:00,61184.8673469,59871,64.68
2018-11-12 07:00:00,67369.1122449,65489,69.87
2018-11-12 08:00:00,69333.6632653,67946,68.71
2018-11-12 09:00:00,69673.2653061,68646,61.15
2018-11-12 10:00:00,70702.8367347,69716,58.71
2018-11-12 11:00:00,71296.1734694,70357,54.76
2018-11-12 12:00:00,70712.1734694,70312,63.58
2018-11-12 13:00:00,70428.255102,69627,65.07
2018-11-12 14:00:00,69701.1632653,68453,67.05
2018-11-12 15:00:00,69158.5714286,67889,67.87
2018-11-12 16:00:00,69949.3265306,68225,67.63
2018-11-12 17:00:00,73056.6734694,71045,66.76
2018-11-12 18:00:00,72890.8979592,70724,63.48
2018-11-12 19:00:00,71200.8469388,69494,59.16
2018-11-12 20:00:00,67390.744898,66147,51.64
2018-11-12 21:00:00,63338.2959184,62457,46.9
2018-11-12 22:00:00,59461.5204082,58971,45.34
2018-11-12 23:00:00,54757.3673469,54263,41.81
2018-11-13 00:00:00,51341.244898,51046,44.54
2018-11-13 01:00:00,49341.6122449,48865,46.31
2018-11-13 02:00:00,48412.6020408,47734,45.31
2018-11-13 03:00:00,49051.5816327,48200,44.88
2018-11-13 04:00:00,50810.4489796,49941,46.03
2018-11-13 05:00:00,54956.1938776,54012,47.28
2018-11-13 06:00:00,63686.5816327,62958,62.14
2018-11-13 07:00:00,69685.4285714,68479,67.91
2018-11-13 08:00:00,71468.2244898,70919,69.89
2018-11-13 09:00:00,71612.3673469,71664,64.69
2018-11-13 10:00:00,72647.4387755,73151,64.2
2018-11-13 11:00:00,73641.0204082,74415,54.43
2018-11-13 12:00:00,73081.2244898,72895,48.52
2018-11-13 13:00:00,72701.7755102,72544,47.91
2018-11-13 14:00:00,71429.2755102,71820,48.31
2018-11-13 15:00:00,70783.244898,71075,49.94
2018-11-13 16:00:00,71141.6428571,70867,52.75
2018-11-13 17:00:00,74196.5102041,74259,64.3
2018-11-13 18:00:00,73871.6530612,74259,62.16
2018-11-13 19:00:00,72415.0204082,71928,57.97
2018-11-13 20:00:00,68565.6122449,67993,49.23
2018-11-13 21:00:00,64500.2959184,63988,46.69
2018-11-13 22:00:00,60645.1836735,60591,45.52
2018-11-13 23:00:00,56056.6530612,56001,43.68
2018-11-14 00:00:00,52969.5918367,51728,43.14
2018-11-14 01:00:00,51296.8061224,50150,43.13
2018-11-14 02:00:00,50631.2959184,49687,43.15
2018-11-14 03:00:00,51163.3163265,49788,45.28
2018-11-14 04:00:00,52827.2653061,51392,45.78
2018-11-14 05:00:00,56376.4183673,54896,48.52
2018-11-14 06:00:00,64712.1020408,63200,60.08
2018-11-14 07:00:00,70107.8877551,69287,69.75
2018-11-14 08:00:00,71667.377551,71072,71.04
2018-11-14 09:00:00,71422.5612245,70734,69.87
2018-11-14 10:00:00,71732.5,70857,67.14
2018-11-14 11:00:00,71986.5204082,71713,66.03
2018-11-14 12:00:00,71050.3877551,71062,62.23
2018-11-14 13:00:00,70583.5102041,70301,64.18
2018-11-14 14:00:00,69892.8979592,69313,65.9
2018-11-14 15:00:00,70004.2755102,69244,70.1
2018-11-14 16:00:00,70750.4081633,69837,73.98
2018-11-14 17:00:00,74107.8367347,73046,83.47
2018-11-14 18:00:00,73582.7142857,72747,80.13
2018-11-14 19:00:00,71844.9795918,70787,74.9
2018-11-14 20:00:00,67982.7346939,66842,68.88
2018-11-14 21:00:00,64072.4693878,63042,63
2018-11-14 22:00:00,60295.9795918,59930,54.85
2018-11-14 23:00:00,55662.5,55920,50.3
2018-11-15 00:00:00,52511.9081633,52126,51.67
2018-11-15 01:00:00,50850.4591837,50283,50.8
2018-11-15 02:00:00,49827.6530612,49238,51.27
2018-11-15 03:00:00,50250.9387755,49683,50.29
2018-11-15 04:00:00,51914.9693878,51289,51.03
2018-11-15 05:00:00,55799.9795918,54431,53.17
2018-11-15 06:00:00,64076.5510204,62361,65.05
2018-11-15 07:00:00,69807.9489796,68113,73.16
2018-11-15 08:00:00,71369.5816327,69627,74.44
2018-11-15 09:00:00,71410.2653061,70010,73.27
2018-11-15 10:00:00,71982.8979592,70996,70
2018-11-15 11:00:00,72526.8469388,71413,68.4
2018-11-15 12:00:00,71846.3367347,71111,67.19
2018-11-15 13:00:00,71470.622449,69989,67.51
2018-11-15 14:00:00,70625.5612245,68671,68.43
2018-11-15 15:00:00,70279.2755102,68504,73.1
2018-11-15 16:00:00,71170.0612245,69185,74.47
2018-11-15 17:00:00,74451.6938776,72522,79.7
2018-11-15 18:00:00,74346.5612245,72369,73.1
2018-11-15 19:00:00,72723.8673469,70559,70.35
2018-11-15 20:00:00,69111.8061224,67259,61.38
2018-11-15 21:00:00,65547.6326531,63846,53.52
2018-11-15 22:00:00,62117.8673469,60744,53.06
2018-11-15 23:00:00,57637.7959184,56542,49.14
2018-11-16 00:00:00,54243.3979592,53509,46.42
2018-11-16 01:00:00,52279.6122449,51873,49.67
2018-11-16 02:00:00,51548.0612245,50842,48.14
2018-11-16 03:00:00,52144.1122449,51513,48.91
2018-11-16 04:00:00,53851.7653061,53179,49.11
2018-11-16 05:00:00,57546.0612245,56379,50.4
2018-11-16 06:00:00,65437.8979592,63671,63.48
2018-11-16 07:00:00,71530.0510204,69158,68.32
2018-11-16 08:00:00,73013.9081633,71209,72.64
2018-11-16 09:00:00,72580.4693878,71661,68.76
2018-11-16 10:00:00,72526.4897959,71808,69.17
2018-11-16 11:00:00,72219.0612245,71699,63.5
2018-11-16 12:00:00,70878.3265306,70432,60.19
2018-11-16 13:00:00,69478.7244898,69183,63.35
2018-11-16 14:00:00,67844.5714286,67651,66.86
2018-11-16 15:00:00,67658.8673469,67008,68.04
2018-11-16 16:00:00,69510,67988,69.97
2018-11-16 17:00:00,73807.2040816,71971,67.76
2018-11-16 18:00:00,73277.5510204,72096,58.41
2018-11-16 19:00:00,71012.0816327,70788,52.03
2018-11-16 20:00:00,66878.7346939,67451,46.53
2018-11-16 21:00:00,62979.7959184,63479,45.77
2018-11-16 22:00:00,60029.5612245,60465,45.23
2018-11-16 23:00:00,56264.244898,55995,43.8
2018-11-17 00:00:00,53138.9387755,52171,43.71
2018-11-17 01:00:00,50781.2040816,49451,38.43
2018-11-17 02:00:00,50053.3265306,48887,43.81
2018-11-17 03:00:00,49832.1020408,48301,42.03
2018-11-17 04:00:00,49938.1938776,48367,42.87
2018-11-17 05:00:00,49962.4387755,48114,41.16
2018-11-17 06:00:00,51548.3877551,50029,44.22
2018-11-17 07:00:00,55130.7346939,54807,46.19
2018-11-17 08:00:00,58069.3673469,61366,46.17
2018-11-17 09:00:00,59942.0918367,62871,46.9
2018-11-17 10:00:00,60673.5204082,62877,46.82
2018-11-17 11:00:00,60987.2959184,63394,46.9
2018-11-17 12:00:00,60048.2346939,61617,46.4
2018-11-17 13:00:00,57680.9183673,59891,46.4
2018-11-17 14:00:00,56212.3265306,58932,46.89
2018-11-17 15:00:00,56470.0510204,59473,52.83
2018-11-17 16:00:00,59009.0918367,61166,59.66
2018-11-17 17:00:00,63719.6428571,65835,58.2
2018-11-17 18:00:00,63778.9591837,65830,60.62
2018-11-17 19:00:00,61348.2755102,63289,58.12
2018-11-17 20:00:00,57901.7244898,59666,51.62
2018-11-17 21:00:00,55405.1530612,57305,48.18
2018-11-17 22:00:00,53791.4693878,55255,53.45
2018-11-17 23:00:00,50470.6020408,51611,45.39
2018-11-18 00:00:00,47745.755102,47076,46.23
2018-11-18 01:00:00,45751.1632653,44668,43.86
2018-11-18 02:00:00,44693.377551,43319,42.94
2018-11-18 03:00:00,44737.1734694,43409,43.93
2018-11-18 04:00:00,44486.0102041,43033,44.28
2018-11-18 05:00:00,44518.0306122,42895,43.38
2018-11-18 06:00:00,44867.4591837,43048,45.33
2018-11-18 07:00:00,46778.3571429,44485,49.07
2018-11-18 08:00:00,49847.3877551,47898,47.5
2018-11-18 09:00:00,53200.5204082,51263,49.42
2018-11-18 10:00:00,55083.4591837,53509,47.96
2018-11-18 11:00:00,56789.5408163,55657,48.4
2018-11-18 12:00:00,56102.9183673,55366,50.15
2018-11-18 13:00:00,54255.9795918,52914,48.28
2018-11-18 14:00:00,53096.8265306,51835,48.4
2018-11-18 15:00:00,53515.7959184,51938,51.59
2018-11-18 16:00:00,56321.4591837,54925,51.67
2018-11-18 17:00:00,61114.2959184,59401,53.67
2018-11-18 18:00:00,61889.8979592,60011,53.18
2018-11-18 19:00:00,60288.7346939,58600,49.52
2018-11-18 20:00:00,57612.8061224,55483,46.96
2018-11-18 21:00:00,55842.8571429,53643,46.15
2018-11-18 22:00:00,55475.0714286,53750,46.47
2018-11-18 23:00:00,52571.1530612,50616,44.16
2018-11-19 00:00:00,50126.6938776,48250,40.82
2018-11-19 01:00:00,48794.7857143,46883,41.71
2018-11-19 02:00:00,48430.1020408,46518,38.57
2018-11-19 03:00:00,49106.122449,47418,38.95
2018-11-19 04:00:00,50897.3265306,49442,41.55
2018-11-19 05:00:00,55194.6122449,53971,44.72
2018-11-19 06:00:00,64486.8469388,63453,48.08
2018-11-19 07:00:00,71054.2244898,70684,55.01
2018-11-19 08:00:00,73447.9285714,72871,54.99
2018-11-19 09:00:00,73714.5510204,72142,54.12
2018-11-19 10:00:00,74674.9285714,73378,52.28
2018-11-19 11:00:00,75623.9285714,74551,52.7
2018-11-19 12:00:00,75549.8367347,75306,51.5
2018-11-19 13:00:00,75119.1632653,75767,51.59
2018-11-19 14:00:00,74350.8265306,75095,52.16
2018-11-19 15:00:00,74136.1326531,74875,53.64
2018-11-19 16:00:00,74711.2857143,75028,53.63
2018-11-19 17:00:00,76645.0306122,76911,56.43
2018-11-19 18:00:00,75668.8673469,75708,53.11
2018-11-19 19:00:00,73823.3367347,74530,51.56
2018-11-19 20:00:00,69796.3469388,69836,47.17
2018-11-19 21:00:00,65992.6734694,65755,45.1
2018-11-19 22:00:00,62557.9183673,62652,42.44
2018-11-19 23:00:00,58372.8571429,58182,35.33
2018-11-20 00:00:00,55354.4183673,54542,25.01
2018-11-20 01:00:00,53667.9897959,52836,33
2018-11-20 02:00:00,52919.4387755,52312,29.85
2018-11-20 03:00:00,53330.0306122,52911,30.8
2018-11-20 04:00:00,54815.1122449,54507,31.66
2018-11-20 05:00:00,58289.4591837,57686,32.02
2018-11-20 06:00:00,66554.8061224,65136,45.26
2018-11-20 07:00:00,72745.7346939,73030,51.74
2018-11-20 08:00:00,74473.2653061,75718,51.66
2018-11-20 09:00:00,74612.122449,75834,49.78
2018-11-20 10:00:00,75672.7040816,76829,48.94
2018-11-20 11:00:00,76535.1020408,77545,48.78
2018-11-20 12:00:00,76076.1122449,76394,48.44
2018-11-20 13:00:00,75742.2346939,75673,49.05
2018-11-20 14:00:00,75013.9897959,75077,50.11
2018-11-20 15:00:00,74461.6530612,74802,56.55
2018-11-20 16:00:00,75304.3979592,75497,60.78
2018-11-20 17:00:00,77404.4693878,77294,67.95
2018-11-20 18:00:00,76327.4387755,75619,58.47
2018-11-20 19:00:00,74491.3877551,74470,52.85
2018-11-20 20:00:00,70432.877551,69890,54
2018-11-20 21:00:00,66690.3673469,66095,50.06
2018-11-20 22:00:00,63101.6530612,62692,48.28
2018-11-20 23:00:00,58703.2653061,57321,44.65
2018-11-21 00:00:00,55625.6326531,54767,44.52
2018-11-21 01:00:00,53968.7857143,53300,42.83
2018-11-21 02:00:00,53196.8367347,52486,42.43
2018-11-21 03:00:00,53471.3979592,52598,42.17
2018-11-21 04:00:00,54700.8673469,53877,43.22
2018-11-21 05:00:00,57998.7142857,56813,44.42
2018-11-21 06:00:00,65695.7244898,64705,50.74
2018-11-21 07:00:00,71723.2040816,70775,57.31
2018-11-21 08:00:00,73462.7857143,72602,58.99
2018-11-21 09:00:00,73898.2959184,72850,54.2
2018-11-21 10:00:00,74878.0816327,74095,55.75
2018-11-21 11:00:00,75727.244898,75551,58.25
2018-11-21 12:00:00,75175.2959184,75941,58.26
2018-11-21 13:00:00,74721.4387755,75291,59.56
2018-11-21 14:00:00,74242.6938776,74545,69.74
2018-11-21 15:00:00,74006.0714286,74210,66.6
2018-11-21 16:00:00,74474.122449,74150,69.99
2018-11-21 17:00:00,76256.2346939,76074,70.94
2018-11-21 18:00:00,75459.6938776,75097,67.04
2018-11-21 19:00:00,73585.5102041,73635,61.16
2018-11-21 20:00:00,69830.0510204,69868,59.9
2018-11-21 21:00:00,66232.7653061,66318,51.65
2018-11-21 22:00:00,62998.3877551,63258,50.41
2018-11-21 23:00:00,58689.7142857,58693,48.53
2018-11-22 00:00:00,55869.0918367,55576,49.34
2018-11-22 01:00:00,53995.6938776,54178,49.73
2018-11-22 02:00:00,53051.2755102,52702,48.81
2018-11-22 03:00:00,53394.0714286,53154,50.66
2018-11-22 04:00:00,54753.9489796,54570,53.63
2018-11-22 05:00:00,58279.6734694,57913,50.68
2018-11-22 06:00:00,66031.7244898,65737,66.98
2018-11-22 07:00:00,71945.1632653,71900,82.93
2018-11-22 08:00:00,73809.2346939,73451,82
2018-11-22 09:00:00,73934.5,73400,87.4
2018-11-22 10:00:00,74707.2040816,74081,84
2018-11-22 11:00:00,75366.3673469,74832,92.93
2018-11-22 12:00:00,74770.9387755,74248,90.87
2018-11-22 13:00:00,74318.1836735,73931,95.16
2018-11-22 14:00:00,73471.7653061,73566,95.53
2018-11-22 15:00:00,73170.2959184,72745,94.37
2018-11-22 16:00:00,73824.5,71994,103
2018-11-22 17:00:00,75864.5204082,73765,128.26
2018-11-22 18:00:00,74888.7244898,73132,109.94
2018-11-22 19:00:00,72962.8469388,71922,84.08
2018-11-22 20:00:00,69202.6632653,68266,80.1
2018-11-22 21:00:00,65808.4285714,64522,70.45
2018-11-22 22:00:00,62756.5102041,61217,60.69
2018-11-22 23:00:00,58637.3673469,57447,55.74
2018-11-23 00:00:00,55835.377551,54384,59.63
2018-11-23 01:00:00,54018.9387755,52617,57.36
2018-11-23 02:00:00,53198.5510204,51785,55
2018-11-23 03:00:00,53395.9897959,51928,55.98
2018-11-23 04:00:00,54805.7346939,53308,52.89
2018-11-23 05:00:00,58144.9285714,56350,59.53
2018-11-23 06:00:00,65561.377551,63926,73.01
2018-11-23 07:00:00,71852.622449,69527,95
2018-11-23 08:00:00,73801.5918367,71146,106
2018-11-23 09:00:00,73643.4285714,72230,98
2018-11-23 10:00:00,73671.1632653,74526,97.17
2018-11-23 11:00:00,73735.0816327,72315,98.93
2018-11-23 12:00:00,72881.744898,70082,98.28
2018-11-23 13:00:00,71728.5204082,68583,94.9
2018-11-23 14:00:00,70321.3673469,67654,93.6
2018-11-23 15:00:00,69935.6938776,66732,94.43
2018-11-23 16:00:00,71480.9591837,67477,97.09
2018-11-23 17:00:00,73484.5918367,69314,109.2
2018-11-23 18:00:00,72299.8061224,68181,96.02
2018-11-23 19:00:00,70056.2346939,66517,86.11
2018-11-23 20:00:00,66368.2142857,62865,75.56
2018-11-23 21:00:00,63047.1530612,59471,63.48
2018-11-23 22:00:00,60681.8163265,57407,58.66
2018-11-23 23:00:00,56779.8061224,54385,52.12
2018-11-24 00:00:00,53621.3979592,51337,63.03
2018-11-24 01:00:00,51430.6428571,49285,55.3
2018-11-24 02:00:00,50039.6938776,47739,52.03
2018-11-24 03:00:00,50027.9795918,47802,52.83
2018-11-24 04:00:00,50138.5816327,47735,50.36
2018-11-24 05:00:00,50120.6632653,47961,50.13
2018-11-24 06:00:00,51412.9897959,48666,50.36
2018-11-24 07:00:00,54559.9489796,52026,53.35
2018-11-24 08:00:00,58378.4897959,55595,63.17
2018-11-24 09:00:00,61126.9285714,58512,72.2
2018-11-24 10:00:00,62626.2244898,59777,73.49
2018-11-24 11:00:00,63424.0204082,60376,73.17
2018-11-24 12:00:00,62669.4897959,59786,73.01
2018-11-24 13:00:00,60987.8469388,58500,66.93
2018-11-24 14:00:00,59917.7959184,57252,64.57
2018-11-24 15:00:00,59829.7857143,57333,65.04
2018-11-24 16:00:00,61555.122449,59132,68.11
2018-11-24 17:00:00,63772.3469388,61483,74.5
2018-11-24 18:00:00,63245.5,60911,70.8
2018-11-24 19:00:00,60932.6326531,58987,71.79
2018-11-24 20:00:00,57511.6938776,55302,61.97
2018-11-24 21:00:00,55541.0102041,53028,56.21
2018-11-24 22:00:00,54308.9081633,52402,55.04
2018-11-24 23:00:00,51433.8979592,49300,49.31
2018-11-25 00:00:00,48572.3469388,46694,51.94
2018-11-25 01:00:00,46505.0408163,44493,49.86
2018-11-25 02:00:00,45337.7040816,43840,50.34
2018-11-25 03:00:00,45115.7959184,43749,48.46
2018-11-25 04:00:00,45375.4387755,43722,48.07
2018-11-25 05:00:00,45197.2346939,43448,48.07
2018-11-25 06:00:00,45202.2142857,43063,49.09
2018-11-25 07:00:00,47140.9897959,44498,47.97
2018-11-25 08:00:00,50436.3367347,47848,54.16
2018-11-25 09:00:00,53947.0510204,50678,59.06
2018-11-25 10:00:00,56700.4285714,53735,60.84
2018-11-25 11:00:00,58878.3571429,56677,63.26
2018-11-25 12:00:00,58826.2040816,56984,52.96
2018-11-25 13:00:00,57082.8673469,55217,49.87
2018-11-25 14:00:00,56054.622449,53817,58.76
2018-11-25 15:00:00,56133.0204082,53795,50.93
2018-11-25 16:00:00,58196.4897959,55986,61.47
2018-11-25 17:00:00,61493.8571429,59435,67.65
2018-11-25 18:00:00,61957,59886,65.45
2018-11-25 19:00:00,60414.8265306,58738,52.95
2018-11-25 20:00:00,58018.7857143,55700,52.45
2018-11-25 21:00:00,56451.3469388,53781,50.19
2018-11-25 22:00:00,56216.1734694,53846,50.62
2018-11-25 23:00:00,53082.6938776,51225,47.88
2018-11-26 00:00:00,50348.6326531,48780,49.45
2018-11-26 01:00:00,48905.3469388,47578,47.91
2018-11-26 02:00:00,48119.7653061,46743,46.42
2018-11-26 03:00:00,48138.8571429,46129,45.07
2018-11-26 04:00:00,50214.3571429,47861,44.8
2018-11-26 05:00:00,54662.255102,52607,48.8
2018-11-26 06:00:00,64156.5,61505,56.94
2018-11-26 07:00:00,70989.9081633,67698,79.27
2018-11-26 08:00:00,73331.6530612,70027,83.08
2018-11-26 09:00:00,73851.744898,71402,81.21
2018-11-26 10:00:00,74725.5714286,72106,80.25
2018-11-26 11:00:00,75332,72585,86.99
2018-11-26 12:00:00,74675.9081633,72114,86.93
2018-11-26 13:00:00,74070.877551,71514,92.42
2018-11-26 14:00:00,73405.5306122,70659,94.74
2018-11-26 15:00:00,73205.4081633,70284,95
2018-11-26 16:00:00,74157.622449,70846,100.02
2018-11-26 17:00:00,75664.8469388,72411,105.02
2018-11-26 18:00:00,74706.7142857,71734,94.05
2018-11-26 19:00:00,72833.5102041,70153,85
2018-11-26 20:00:00,68947.0306122,66381,77.61
